city_name,region,patients_before_mobility,patients_after_mobility,API_before_mobility,API_after_mobility,change_in_API
Aba,West,625.08025238,257.98091856,0.2598832999976814,0.10725811957189749,-0.1526251804257839
Aletai,West,434.7543125,390.19448769999997,0.0737479802672432,0.06618923505051297,-0.007558745216730237
Ankang,East,2196.602443,1838.9917932,0.19833489793331485,0.16604563596241326,-0.032289261970901595
Anqing,East,5682.0191158,3276.9000290829404,0.32093438760695286,0.18508735761880127,-0.1358470299881516
Anshan,East,5323.8660052,4481.400099543196,0.22385093855477078,0.1884280365701094,-0.03542290198466139
Anshun,East,963.5723149600001,770.6941243599999,0.09994290704195014,0.07993734360444564,-0.020005563437504495
Anyang,East,8010.670547,8437.510458603585,0.38829575472733735,0.4089856738360359,0.02068991910869855
Baicheng,East,2204.0352348,1568.9321673999998,0.22907762303416035,0.1630678339143879,-0.06600978911977246
Baise,East,1925.9244114,1488.6930549687,0.14091713776816073,0.10892554405550765,-0.031991593712653074
Baishan,East,1524.3469176,875.18866738,0.11989118731663645,0.06883433636186663,-0.05105685095476982
Baiyin,West,2061.9057978,1466.6031183999999,0.2356515110204158,0.16761543679006466,-0.06803607423035113
Baoding,East,17206.52252,13959.966988579394,0.4115836190352793,0.33392533140232317,-0.07765828763295612
Baoji,East,4535.1808252,3958.647789784228,0.17098073592419022,0.14924487874904688,-0.02173585717514334
Baoshan,East,1613.618686,1300.8518312,0.185137805882128,0.14925264307835134,-0.035885162803776655
Baotou,West,7452.0757956,5941.121387588986,0.48039413313407264,0.38299125466762857,-0.09740287846644408
Bazhong,East,2855.8550774,2110.6656408,0.9846249176892024,0.727702886357299,-0.2569220313319034
Beihai,East,1496.0274072,1147.7461766000001,0.17810632672232696,0.13664245356735816,-0.0414638731549688
Beijing,East,33186.869514,45268.25209612438,0.1923962650197456,0.2624364019508526,0.070040136931107
Bengbu,East,4188.852239,3433.060424073582,0.3279526089035857,0.26878033846984345,-0.059172270433742236
Benxi,East,2690.2668,2382.9205968755937,0.16693977310574584,0.1478679452058138,-0.01907182789993203
Bijie,East,2412.2662798,1555.2537865,0.2517112063549691,0.16228507195337716,-0.08942613440159192
Binzhou,East,10077.8069868,8442.971625137612,0.5226977021996944,0.43790498011888845,-0.0847927220808059
Bozhou,East,5720.5147308,4588.5156036,0.847686579242581,0.6799428510995088,-0.16774372814307215
Cangzhou,East,11442.6186928,10890.969756488967,0.4704376971880406,0.44775788391962423,-0.022679813268416393
Changchun,East,9894.0899802,11140.46734182502,0.1879023628630427,0.2115727814398922,0.023670418576849483
Changde,East,7333.743395200001,5641.60890900512,0.5539700407915503,0.4261510321587015,-0.12781900863284884
Changji,West,2991.8157538,2071.5213762,0.2772567790618705,0.1919714955018649,-0.08528528356000561
Changsha,East,9611.312115199999,11949.47813701702,0.2621658191568812,0.32594350144284345,0.06377768228596226
Changzhi,East,4335.1490834,3576.5719616706665,0.22130760956932122,0.18258255392435374,-0.03872505564496748
Changzhou,East,8083.508436599999,7982.565370035756,0.4822570180846813,0.47623481836046466,-0.006022199724216637
Chaoyang,East,3003.885946,2613.9596331500197,0.1769787942303988,0.15400565546033754,-0.02297313877006127
Chaozhou,East,1683.9244846000001,1159.00708188,0.34667781187955005,0.2386104856682484,-0.10806732621130163
Chengde,East,3727.4244162000005,3986.883785865198,0.2125799424393933,0.22737725331954758,0.01479731088015429
Chengdu,East,25670.544398000002,28624.2461536662,0.334327407836404,0.37279575646911367,0.03846834863270965
Chengmai,East,285.90460356,121.53090405200001,0.09356111794934002,0.039770493748320736,-0.05379062420101929
Chifeng,East,6912.0194166,6221.439324000001,0.3259136422988678,0.29335159932517113,-0.03256204297369669
Chizhou,East,1436.08609776,1170.3215914799998,0.22227262708044165,0.18113848123240878,-0.04113414584803288
Chongqing,East,17825.0033564,22114.834975015598,0.15196003412563017,0.1885313012454188,0.03657126711978864
Chongzuo,East,1419.54581236,827.66960406,0.1519539003273412,0.08859708747984264,-0.06335681284749857
Chuxiong,East,1547.7534458,829.0754766599999,0.13903671716864657,0.07447693485848174,-0.06455978231016483
Chuzhou,East,5142.8104866,3551.321426,0.4768744122079812,0.32930132696858994,-0.14757308523939128
Dali,East,1952.461425,1565.9432266,0.11784516649431695,0.09451599806092195,-0.023329168433394998
Dalian,East,9949.8510964,7978.432519275761,0.21334804399650614,0.17107622572979758,-0.04227181826670856
Dandong,East,2844.8018832000002,2498.253520135776,0.12047131910568529,0.10579573179016327,-0.014675587315522015
Danzhou,East,601.2747984800001,451.31141719999994,0.06652185108367074,0.049930698847238324,-0.01659115223643242
Daqing,East,3239.1901174,2077.385489338426,0.16594707035181724,0.10642661389193088,-0.059520456459886364
Datong,East,3833.072739,2903.0619849662444,0.22136560398971752,0.16765611129239802,-0.053709492697319505
Daxinganling,West,512.71179598,413.70118136,0.0601964519019959,0.04857181648792719,-0.011624635414068711
Dazhou,East,3849.101042,3159.3859858,0.23474302780063466,0.19267975150691954,-0.04206327629371512
Dehong,West,759.72439974,584.76856646,0.11773132440491434,0.09061914797426533,-0.027112176430649004
Deyang,East,4108.4106626,3554.6975233999997,0.23251570493910764,0.2011782824007149,-0.03133742253839275
Dezhou,East,8637.5989496,7032.797538962036,0.617871698401432,0.503075748858786,-0.11479594954264594
Dingan,East,163.32243024,37.902638982,0.08908356326933486,0.02067384212239576,-0.0684097211469391
Dingxi,West,480.41719816000005,347.48104312,0.05286236289949964,0.038234828129505356,-0.014627534769994281
Diqing,West,197.88950248,151.58443975999998,0.09405434607682223,0.07204614281391289,-0.022008203262909337
Dongfang,East,279.73735352,150.1801542,0.21755758204339726,0.11679824237816915,-0.10075933966522811
Dongguan,East,6357.9122628,5032.82225263089,0.3423338672574178,0.27098604600805876,-0.07134782124935907
Dongying,East,3887.8893651999997,3571.2371043278545,0.3722512572418344,0.34193295567872856,-0.03031830156310583
Enshi,East,1935.4967620799998,1882.937185934628,0.19758824894886898,0.19222262146784014,-0.00536562748102884
Ezhou,East,1020.8232526600001,972.6528474231181,0.21944422065492147,0.20908913028222983,-0.010355090372691639
Fangchenggang,East,819.24503972,578.25816912,0.19063799080421134,0.13456044306943327,-0.05607754773477808
Foshan,East,6283.165610800001,6709.1930548224755,0.234710092893509,0.2506245136100063,0.01591442071649732
Fushun,East,3573.4477920000004,2764.7618276065423,0.1553936906050217,0.12022745791822816,-0.035166232686793544
Fuxin,East,1981.2781178,1773.1758614103499,0.14244064768836398,0.12747948705208426,-0.014961160636279724
Fuyang,East,7683.3067964,6343.7228516,0.5528158534328776,0.4564324522082157,-0.09638340122466194
Fuzhou,East,8203.5466636,8393.877346574141,0.14898589057597864,0.1524425157979278,0.003456625221949172
Gannan,West,65.219049782,28.786167174000003,0.01567759696191815,0.006919725579272784,-0.008757871382645367
Ganzhou,East,4777.691454,4339.908155259958,0.1831674442930376,0.16638367984184985,-0.01678376445118776
Ganzi,West,648.4974536,398.94365216,0.079305428138143,0.048787234185591874,-0.03051819395255112
Guangan,East,2186.79915562,1517.56497424,0.6537414294330757,0.453674537493567,-0.20006689193950866
Guangyuan,East,1826.15083348,1645.6802536999999,0.11728166693641333,0.10569122761369612,-0.011590439322717208
Guangzhou,East,10738.2333574,18304.0632491386,0.15344614239047039,0.2615595882646708,0.10811344587420041
Guigang,East,2776.1186232,2387.3023818,0.7060665722362283,0.6071766514306741,-0.09888992080555414
Guilin,East,4354.1476416000005,4264.45668106533,0.16825354849998356,0.1647876985517294,-0.0034658499482541627
Guiyang,East,2868.49876,3175.6151070719197,0.10255758172605599,0.11353792806730251,0.010980346341246519
Guyuan,West,887.9905014600001,585.1745022,0.38495497431195486,0.2536804561445629,-0.13127451816739194
Haibei,West,171.80924801999998,43.533919780000005,0.0509867817749837,0.012919295632876065,-0.03806748614210763
Haidong,West,1130.01505748,663.70920856,0.18042759774508282,0.10597332956679688,-0.07445426817828595
Haikou,East,1358.5473132,1271.5274107999999,0.08539733375903756,0.0799273235674693,-0.005470010191568259
Hainan,West,356.84335498,91.86595209800001,0.1252307112425033,0.03223946406637464,-0.09299124717612865
Haixi,West,597.5517092,400.28888438,0.18036064973144042,0.12082027740110801,-0.05954037233033241
Hami,West,1064.7323062,907.7763689,0.2703613338491894,0.23050641790752288,-0.03985491594166654
Handan,East,13460.865849999998,11373.572948007095,0.42160713576144787,0.35623113456577227,-0.0653760011956756
Hangzhou,East,14637.216665999998,21257.28184718274,0.2620290379083475,0.3805385434993378,0.11850950559099033
Hanzhong,East,3186.6377251999997,2256.4581506,0.14880680267112054,0.10537009591540619,-0.043436706755714344
Harbin,East,13269.622469999998,15830.17309970042,0.15727790824030444,0.18762677821706095,0.03034886997675651
Hebi,East,2436.1531888,1960.0596786,0.31481334105134967,0.25328987475703385,-0.06152346629431582
Hechi,East,1951.02130032,834.5266327448055,0.15109642881174648,0.06462973722293576,-0.08646669158881072
Hefei,East,9571.1963494,9973.437225706588,0.296235401281594,0.3086850453025331,0.012449644020939121
Hegang,East,1340.6212614,998.02163356,0.10223461008352508,0.07610826077409646,-0.026126349309428615
Heihe,East,1786.1283304,1356.0698398,0.1190276869631416,0.09036856626966133,-0.02865912069348027
Hengshui,East,6988.1322136,4045.288842055844,0.5818435031017327,0.33681747267737816,-0.24502603042435456
Hengyang,East,7280.2120429999995,6007.713068655076,0.29944684222467455,0.24710691072939567,-0.05233993149527888
Hetian,West,2531.3872082000003,1852.3664486000002,0.299751693649952,0.2193461270680197,-0.08040556658193232
Heyuan,East,1622.9906431,1170.5950512,0.21512274039460003,0.15515900623155057,-0.059963734163049454
Heze,East,13078.686253,8262.52720807199,0.5961008051318013,0.3765897450155101,-0.21951106011629118
Hezhou,East,1428.39635376,1173.53943344,0.2887513607620429,0.23723184914447948,-0.05151951161756341
Hohhot,West,7011.322278199999,6158.86440385854,0.39610525195983526,0.34794557141697235,-0.048159680542862904
Honghe,East,2677.4533948,2141.5841351999998,0.1440211368753305,0.11519654551772872,-0.028824591357601778
Huaian,East,5691.526541599999,4856.3567096,0.42059400052210505,0.3588763895808573,-0.061717610941247725
Huaibei,East,3752.6149248,2620.8505162,0.37123573927491027,0.2592734395635843,-0.11196229971132599
Huaihua,East,3771.0009334,3012.5474285864043,0.19447550740389333,0.15536105667956107,-0.039114450724332256
Huainan,East,3804.0987615999998,2799.8696707999998,0.19658351535893548,0.14468820525606654,-0.051895310102868936
Huanggang,East,5757.0976922,3417.577808007256,0.24091638511112348,0.14301485494272942,-0.09790153016839406
Huangnan,West,197.84897782000002,51.458443020000004,0.11205151569446202,0.029143423429328637,-0.08290809226513338
Huangshan,East,1228.9093997,933.4445630399999,0.16463858346597285,0.12505477673165818,-0.039583806734314664
Huangshi,East,2313.2141158,1628.2113820672719,0.17383255384861768,0.12235622323801024,-0.05147633061060744
Huizhou,East,2416.2037348,2591.683834248058,0.1987928545689474,0.21323045740305185,0.014437602834104446
Huludao,East,3186.040591,2532.7853987999997,0.19565555750781297,0.15553899113831549,-0.04011656636949748
Huzhou,East,4174.2745254,3603.0277760000004,0.2678738769467088,0.23121551139747135,-0.03665836554923743
Jiamusi,East,2952.9377758,2654.327059893416,0.14414587531983178,0.1295693734453299,-0.01457650187450188
Jian,East,3788.8860636,2603.526026,0.20201404068369294,0.1388135730948026,-0.06320046758889034
Jiangmen,East,3076.8693599999997,3247.7345290556777,0.1908812000682043,0.20148124339250212,0.010600043324297814
Jiaozuo,East,6318.219282,6110.526205042655,0.3624794282565526,0.35056397163369996,-0.01191545662285265
Jiaxing,East,6872.1256928,5616.6161026,0.3546375951513856,0.2898467397942835,-0.0647908553571021
Jiayuguan,West,595.6244659800001,516.97472336,0.530750158282169,0.4606667991714327,-0.07008335911073627
Jieyang,East,2677.1106508000003,2055.123503,0.3283688183816305,0.25207716987968554,-0.07629164850194498
Jilin,East,7548.1870302,7503.640003459525,0.2514994297333316,0.2500151591691922,-0.0014842705641394116
Jinan,East,13066.070953999999,18415.733877992323,0.30415967653485,0.42869227323208864,0.12453259669723865
Jinchang,West,763.45425844,578.4381441200001,0.21679968166754668,0.16426027377963487,-0.05253940788791181
Jincheng,East,2816.2101783999997,2384.710897858092,0.24373718620022475,0.20639181287071756,-0.03734537332950719
Jingdezhen,East,995.78536914,650.14649434,0.13392716810907665,0.08744080957746862,-0.04648635853160803
Jingmen,East,3664.5374994,3104.099048,0.289051702943638,0.24484539074222406,-0.044206312201413966
Jingzhou,East,6091.1838984000005,4836.349000935698,0.3233798909511645,0.25676092506994846,-0.06661896588121602
Jinhua,East,5526.9717694,4180.556689679727,0.2371218327697663,0.17935703412546622,-0.05776479864430009
Jining,East,13813.8269994,12009.017745066656,0.4830911478616922,0.4199741438348451,-0.06311700402684711
Jinzhong,East,4577.6647722,3483.7847818,0.2812177937398384,0.2140179150190111,-0.0671998787208273
Jinzhou,East,3876.1223964000005,3193.7162917013657,0.17757549474184944,0.14631265284365125,-0.031262841898198196
Jiujiang,East,3946.9800816,3232.9115284,0.18623940282331372,0.15254587050911822,-0.0336935323141955
Jiuquan,West,1948.93480426,1628.4831674000002,0.2142075523566194,0.1789866918997114,-0.035220860456908004
Jixi,East,2659.8826046000004,1526.1047183105238,0.1692176219966707,0.0970884244679818,-0.0721291975286889
Jiyuan,East,1037.7052830799998,825.5921714399999,0.24635239199134862,0.19599650262924975,-0.050355889362098866
Kaifeng,East,7197.415727199999,7292.529967356454,0.32317320072535793,0.3274439521437813,0.004270751418423369
Kashi,West,3679.6262491999996,3133.1154706,0.30634692130653274,0.26084722021016576,-0.04549970109636697
Kelamayi,West,920.3983943,993.2165654594826,0.3535968835486485,0.3815720283850188,0.027975144836370314
Kunming,East,5189.154649599999,7381.83441782262,0.12356652094987645,0.17577961321864052,0.05221309226876407
Laibin,East,1769.4357068000002,1179.01142368,0.2684906039889657,0.17890081455754958,-0.0895897894314161
Langfang,East,6844.346363,4570.70057979464,0.6196100954763272,0.41377979319546326,-0.2058303022808639
Lanzhou,West,5999.3595474,6436.69943209338,0.16418657945079546,0.176155413650161,0.011968834199365536
Lasa,West,256.90460902,176.21106486000002,0.08942535420707737,0.061336917817169434,-0.028088436389907934
Leshan,East,3715.2975466000003,3220.9795058,0.1831701690819553,0.15879949136962584,-0.024370677712329453
Liangshan,East,2249.304445,1512.3797556,0.1388652120694142,0.09336972411970794,-0.04549548794970627
Lianyungang,East,4326.3976244,3735.5745804,0.3420290683165458,0.2953207736051251,-0.046708294711420684
Liaocheng,East,9410.8791826,7976.644849730112,0.5906927214374376,0.5006701247359184,-0.09002259670151913
Liaoyang,East,3119.2284293999996,3223.624401036072,0.2505857461226938,0.25897248118770494,0.008386735065011142
Liaoyuan,East,1492.68388302,820.5453411994893,0.19447086112341028,0.10690284855961639,-0.08756801256379389
Lijiang,East,726.9675743,458.31661533999994,0.13460944458557028,0.08486450732642511,-0.04974493725914517
Lincang,East,1484.1518448,1151.1644039999999,0.21609037491124586,0.1676078822503249,-0.048482492660920945
Linfen,East,5155.8470604,4449.295893,0.24739809921986142,0.21349495706521948,-0.033903142154641935
Lingao,East,224.23191336,89.74871091399999,0.16368861307824575,0.06551628532682238,-0.09817232775142337
Linxia,West,384.01722531999997,212.60226136,0.05259372255162415,0.02911729894016652,-0.02347642361145763
Linyi,East,14868.4592412,12706.663232131672,0.6049554224079782,0.516998076148322,-0.08795734625965612
Lishui,East,1343.7308675600002,1040.15406874,0.10405202278653419,0.08054450297667813,-0.02350751980985606
Liuan,East,6035.2645954,4519.393615999999,0.991642125969703,0.7425724295302606,-0.24906969643944243
Liupanshui,East,1202.13561152,901.98079906,0.13657819389719092,0.10247671501037661,-0.03410147888681431
Liuzhou,East,4017.4861252,4108.20533210772,0.18841011933257532,0.19266462477866175,0.004254505446086437
Longnan,West,377.07182874,221.63738234000002,0.04077132396046214,0.02396479616981357,-0.01680652779064857
Longyan,East,1167.68016416,1042.03666388,0.12527040781271537,0.11179119235441806,-0.013479215458297306
Loudi,East,3348.2766170000004,1715.5402207621278,0.24611769541201017,0.12610212769663348,-0.12001556771537669
Luohe,East,4878.2721384,3999.6231724033096,0.5728728808919732,0.46969000175715514,-0.10318287913481805
Luoyang,East,9941.2408946,9512.174046565686,0.2544894441842958,0.24350560576494182,-0.010983838419353992
Luzhou,East,4089.3198336,3711.36581481404,0.4800466420730102,0.43567849163258004,-0.04436815044043013
Lvliang,East,3845.2585231999997,2807.2254872,0.3083840633787119,0.2251353445652302,-0.08324871881348167
