city_name,region,patients_before_mobility,patients_after_mobility,API_before_mobility,API_after_mobility,change_in_API
Maanshan,East,2282.1136539999998,1791.9654792000001,0.2559823310198131,0.20100291660261566,-0.05497941441719745
Maoming,East,3081.7644867999998,2432.1439239752917,0.22217746403843594,0.17534356422103506,-0.04683389981740088
Meishan,East,3528.7995806,2742.3237111999997,0.37343229794472943,0.29020413933726774,-0.08322815860746169
Meizhou,East,2706.532255,2301.224792061,0.2009145884112139,0.17082731272996304,-0.030087275681250858
Mianyang,East,4318.3532832,4098.5634020725465,0.2013666251551883,0.19111773079583222,-0.010248894359356081
Mudanjiang,East,3489.142886,2983.954752157782,0.1200712165357416,0.10268627249884205,-0.017384944036899552
Nanchang,East,4983.8165214,5557.685965282124,0.1922333812844505,0.2143683983220157,0.022135017037565208
Nanchong,East,5935.4416938,4456.852723785572,0.25229445088053454,0.18944490883929566,-0.06284954204123888
Nanjing,East,13579.584564,20425.84868295391,0.28248386843029166,0.4249005354132127,0.14241666698292105
Nanning,East,6564.635339400001,7433.9275775775195,0.21619077102132778,0.24481885917825966,0.02862808815693188
Nanping,East,1393.3136417,1097.81904488,0.0806358269179207,0.06353454372421989,-0.017101283193700814
Nantong,East,9045.6045518,7798.027975580078,0.29295448431989923,0.25254998173047705,-0.04040450258942219
Nanyang,East,13300.106917000001,11228.830168431961,0.4062479504070726,0.3429813963047097,-0.06326655410236293
Neijiang,East,3612.1854906,3065.6739736,0.33194405300331553,0.2817220341069833,-0.05022201889633221
Ningbo,East,10704.2017416,9936.138920399999,0.3453404902211086,0.3205611374401352,-0.024779352780973374
Ningde,East,1730.0855695999999,1153.45185258,0.15379347511382138,0.10253444794974341,-0.05125902716407797
Nujiang,West,295.42313709999996,220.46325708,0.12935297037233112,0.09653129217026672,-0.0328216782020644
Panjin,East,2008.5429214,1772.915728255596,0.22088105667758975,0.19496894753160568,-0.025912109145984075
Panzhihua,East,1518.1976712,1409.055449788588,0.17157529976207272,0.1592408655111229,-0.012334434250949822
Pingdingshan,East,7286.5079446,5408.651418416697,0.31545903099966255,0.2341598950335524,-0.08129913596611016
Pingliang,West,1695.4683241999999,1208.3735818,0.17172928273184115,0.12239280764654452,-0.049336475085296636
Pingxiang,East,1814.0422614,1529.40449464,0.35682143231060764,0.3008332903658811,-0.055988141944726566
Puer,East,1825.2825791999999,1366.80688,0.19077902591403192,0.14285902257023916,-0.04792000334379276
Putian,East,1671.0661776000002,1340.98873374,0.18361643252365423,0.1473475860168419,-0.036268846506812336
Puyang,East,5448.894786,3577.0396643370805,0.4014632319191879,0.2635488407736511,-0.13791439114553683
Qiandongnan,East,1450.2345495,1183.37833514,0.11570190462058763,0.09441171244309682,-0.021290192177490813
Qianjiang,East,1284.38048094,948.91848905249,0.3422469513963372,0.25285689468291184,-0.08939005671342537
Qiannan,East,1127.273182082,784.1131501259999,0.09000562006626817,0.06260646611751979,-0.02739915394874838
Qianxinan,East,982.4997719400001,811.51425252,0.14335326152285796,0.11840533524126912,-0.024947926281588845
Qingdao,East,14914.700289999999,16486.709041579845,0.33588806398976373,0.3712906510935184,0.03540258710375466
Qingyang,West,440.56771438,323.39781312,0.051551471426788655,0.037841250228703646,-0.013710221198085008
Qingyuan,East,2294.5843608,1868.1912562054222,0.19591820937041743,0.1595115402728657,-0.03640666909755172
Qinhuangdao,East,4604.866077600001,3562.045051748222,0.3374643308964304,0.2610419347173838,-0.07642239617904661
Qinzhou,East,2120.9397214,1972.98895702903,0.46825701267720055,0.43559272606469424,-0.03266428661250631
Qionghai,East,323.5028074,236.58263078,0.05237991915157667,0.0383062489395995,-0.014073670211977168
Qiqihar,East,5035.5448698,2476.9554238247474,0.13048804407944725,0.06418631486441444,-0.06630172921503281
Qitaihe,East,1087.3259428400002,765.17665556,0.20492321046102221,0.14420924825690143,-0.060713962204120786
Quanzhou,East,4547.2804138,3525.353383337662,0.24292665682914652,0.18833285692180873,-0.05459379990733779
Qujing,East,2267.3458148,1641.8950617599999,0.156478714817935,0.11331382599560869,-0.0431648888223263
Quzhou,East,1908.8518045600001,1534.31132246,0.20185418000455482,0.16224787756022604,-0.03960630244432878
Rikaze,West,257.36891662,257.36891662,0.4860362561206346,0.4860362561206346,0.0
Rizhao,East,3898.3908924,3331.3736874,0.7050392009107047,0.602491927394552,-0.10254727351615267
Sanmenxia,East,3522.1490151999997,3129.7241284,0.28135621140858147,0.2500085373221062,-0.03134767408647526
Sanming,East,1327.9175870200002,1040.351451,0.09984757676963926,0.0782251642620677,-0.021622412507571562
Sanya,East,410.86326893999995,331.59933824,0.049437544841364506,0.039900030966264835,-0.00953751387509967
Shanghai,East,35122.922988,44481.64701562384,0.25922120582598623,0.3282923286440426,0.06907112281805639
Shangluo,East,1909.1181550000001,1531.99593622,0.20321740733132507,0.16307437095256916,-0.04014303637875591
Shangqiu,East,9486.6856426,7253.633853199999,0.5215511863794764,0.3987843051013075,-0.12276688127816887
Shangrao,East,3886.149989,1600.8445437449832,0.17994985854684464,0.074127800012301,-0.10582205853454364
Shannan,West,140.45187886,86.16554404799999,0.2891767161937673,0.17740644894958613,-0.11177026724418115
Shantou,East,2918.3800542,3151.678660965762,0.21164419294956288,0.2285632694331542,0.01691907648359131
Shanwei,East,1117.59498274,677.3689271000001,0.17195264130053992,0.10421966629108874,-0.06773297500945118
Shaoguan,East,1964.44843898,1659.8947271722598,0.10714542393024827,0.09053438140366803,-0.016611042526580244
Shaotong,East,1866.42305304,1267.39398894,0.9582236128365854,0.6506814438406054,-0.30754216899597997
Shaoxing,East,6118.068778999999,4877.443292,0.3037273154812877,0.24213731669317906,-0.06158999878810861
Shaoyang,East,5353.9562346,3314.6283677447764,1.0,0.6190988910824401,-0.3809011089175599
Shenyang,East,13892.470796,19360.498663901602,0.1479711590084699,0.20621208914862726,0.058240930140157354
Shenzhen,East,12113.9672544,7607.353319185924,0.4232348270186629,0.2657838508640558,-0.15745097615460707
Shihezi,West,739.16720828,842.8778754519365,0.0845506515564247,0.09641373799277142,0.011863086436346718
Shijiazhuang,East,18878.660984,19898.93882808238,0.42258411447002053,0.4454222389334211,0.022838124463400555
Shiyan,East,3844.489658,4234.3662901690395,0.22156276627806584,0.2440318461339046,0.022469079855838764
Shizuishan,West,986.4332772,805.39653924,0.20950417552424314,0.17105458810403049,-0.03844958742021265
Shuangyashan,East,1803.4600277999998,959.2487132676393,0.13860127784526208,0.07372112238745025,-0.06488015545781183
Shuozhou,East,1868.3134882,1051.41517972,0.24036759354992399,0.1352696633446899,-0.10509793020523409
Siping,East,4450.4353128,3606.8408568,0.31820248362464976,0.2578861702296125,-0.060316313395037235
Songyuan,East,3456.9436794000003,2586.5035242000004,0.38578596496878215,0.2886470971236191,-0.09713886784516307
Suihua,East,4767.89397,2579.9339973752876,0.196638447525381,0.10640215976988829,-0.09023628775549272
Suining,East,3456.0336318,2873.765259618744,0.41521130663365274,0.34525700717305646,-0.06995429946059628
Suizhou,East,2785.4946351999997,2256.6800455999996,0.5397071950478219,0.43724602522658157,-0.10246116982124037
Suqian,East,5058.69282,3207.4658578,0.6839226687071878,0.4336413945873403,-0.25028127411984746
Suzhou,East,28516.1882004,23230.757540706993,0.6389430723712133,0.5205159782316856,-0.11842709413952768
Tacheng,West,1504.2094229999998,993.41922044,0.13413284127718966,0.08858483438511741,-0.04554800689207225
Taian,East,9249.3425426,8280.665212504622,0.433331216565205,0.38794873408322633,-0.04538248248197868
Taiyuan,East,9292.11859,11294.88490895452,0.19358516123769864,0.23530932102118277,0.04172415978348412
Taizhou,East,11987.6610526,8569.905029115554,0.3400226287114582,0.24308008234645645,-0.09694254636500177
Tangshan,East,14347.835668,13554.54501330776,0.4012939441549218,0.37910643496894136,-0.022187509185980447
Tianjin,East,31141.093329999996,30539.095325102164,0.34713873094045733,0.3404280859019416,-0.006710645038515706
Tianmen,East,1403.52430314,1125.1341772399999,0.39784422959007487,0.3189315204076378,-0.07891270918243709
Tianshui,West,2356.3411380000002,839.9182021502222,0.2354948057517234,0.08394216383735832,-0.15155264191436507
Tieling,East,3456.6912076,1831.0004623838017,0.2343065236328241,0.12411156430982152,-0.11019495932300256
Tonghua,East,2306.3371218,1859.2360196000002,0.12257665751093123,0.09881423433389071,-0.023762423177040526
Tongliao,East,3082.8739422,2502.7251556,0.24775852341096247,0.20113423405578235,-0.04662428935518012
Tongling,East,918.0220040600001,722.30711836,0.0958063929627356,0.0753812428409466,-0.020425150121789
Tongren,East,1435.99025892,1054.10317528,0.17350316890027837,0.1273617561977588,-0.04614141270251956
Tulufan,West,818.7457242999999,687.78425176,0.3640403772972986,0.30581074328530766,-0.05822963401199094
Tunchang,East,175.45669858,40.26053695,0.08458078914415501,0.0194080249666032,-0.06517276417755181
Ulanqab,West,2716.144787,1572.7603128,0.3120133073271106,0.18066862605345677,-0.1313446812736538
Urumqi,West,10299.482938199999,12097.764381188714,0.40057523247749394,0.47051534611304896,0.06994011363555502
Wanning,East,357.49066504,256.71718254,0.10403172398331359,0.07470609357809935,-0.029325630405214242
Weifang,East,15466.4377254,11960.175872007963,0.45940481255787763,0.35525713497785844,-0.1041476775800192
Weihai,East,3818.0130636000004,3504.0197418,0.2807472995774067,0.2576586469949636,-0.02308865258244308
Weinan,East,6958.5876260000005,4583.925569421074,0.42522410825655177,0.2801136907852574,-0.14511041747129438
Wenchang,East,387.6974498,275.07557298,0.22889823988094066,0.162405799991319,-0.06649243988962167
Wenshan,East,1566.1567374,1213.6357074,0.15418870388361283,0.11948287948595303,-0.034705824397659804
Wenzhou,East,8439.2133844,6408.347865212948,0.30161538381780134,0.22903275613069607,-0.07258262768710527
Wuhai,West,1420.0618286000001,1045.18086472,0.2190545891412859,0.16122654682246523,-0.05782804231882066
Wuhan,East,12965.120425,19031.07990344462,0.2144883059245393,0.31484042990710454,0.10035212398256524
Wuhu,East,3153.0786952,2802.389390967282,0.2100359267373656,0.18667547172445045,-0.023360455012915143
Wuwei,West,2327.6484314,2049.6011932,0.3367575784834119,0.2965304920484066,-0.04022708643500533
Wuxi,East,11420.333680200001,9664.07897741608,0.4373434830992499,0.37008743170588054,-0.06725605139336938
Wuzhishan,East,42.879701738,42.879701738,0.01924094510232225,0.01924094510232225,0.0
Wuzhong,West,1383.9774401999998,971.84260286,0.26241699597799556,0.18427180169143728,-0.07814519428655828
Wuzhou,East,1992.1892066,1881.3754691242702,0.1630543906271485,0.15398463642038865,-0.009069754206759845
Xi'an,East,16038.439194,18959.328849004,0.21271019669692853,0.2514485680266247,0.03873837132969615
Xiamen,East,3857.4096753999997,4005.563463345926,0.4244680362529591,0.4407708282104463,0.016302791957487184
Xiangtan,East,3536.9205783999996,3089.657624446592,0.2953488421459317,0.2580003655101725,-0.03734847663575919
Xiangxi,East,1469.09638322,1206.8198949,0.15023219096952758,0.12341136972855205,-0.02682082124097554
Xianning,East,2551.025041,1757.5747875302018,0.2603147223388254,0.17934853066996786,-0.08096619166885755
Xiantao,East,1345.29060866,1024.6679467400002,0.3628690441625372,0.2763865859346862,-0.086482458227851
Xianyang,East,6774.955667200001,6316.597482975674,0.28866203273424385,0.2691326643253649,-0.019529368408878922
Xiaogan,East,5481.7017322,3769.6236403040502,0.33812087068533586,0.2325169244303436,-0.10560394625499225
Xingtai,East,10360.3369812,7627.945111967727,0.465255342626034,0.3425508478190509,-0.12270449480698314
Xining,West,2497.8239218,2208.7660791397116,0.13588203161236234,0.12015723749402357,-0.01572479411833877
Xinxiang,East,9614.4269048,8609.01072194355,0.4664738473299299,0.41769295174158527,-0.04878089558834464
Xinyang,East,6258.5114102,4518.800387400001,0.34141896478182043,0.24651295638885715,-0.09490600839296329
Xinyu,East,1125.00109444,920.0389896,0.18067272812795593,0.14775626002200787,-0.03291646810594806
Xinzhou,East,4095.0835144000002,2344.1931996,0.22756692346910634,0.13026860931512255,-0.0972983141539838
Xishuangbanna,East,1104.86387516,725.368858645514,0.28535100215726666,0.18733957675844526,-0.0980114253988214
Xuancheng,East,2599.8186732,1746.9643191399998,0.23743369884864263,0.15954504993975854,-0.07788864890888408
Xuchang,East,7222.7485799999995,5238.791066034401,0.5619725972447768,0.4076089578909427,-0.15436363935383407
Xuzhou,East,10314.4937216,10597.874315965797,0.36738088200072005,0.37747431125764774,0.010093429256927688
Yaan,East,1422.33606456,1087.55026254,0.14615480998600883,0.11175326698964014,-0.03440154299636869
Yanan,East,2290.5525396000003,1158.3798846,0.18516304158105887,0.09364078711606773,-0.09152225446499114
Yanbian,East,2653.6204522,1610.473025181793,0.10796778428995618,0.06552527285635946,-0.042442511433596716
Yancheng,East,7246.6126269999995,5931.6049666,0.3207830143208834,0.2625720759320327,-0.05821093838885072
Yangjiang,East,1619.9742676,1046.8962893725623,0.20891597704278536,0.1350103921593522,-0.07390558488343316
Yangquan,East,2222.678997,1793.019119,0.19715391578828523,0.1590426421769582,-0.03811127361132702
Yangzhou,East,6133.0750992,5905.417086771154,0.36903586687154416,0.3553373599059453,-0.013698506965598878
Yantai,East,9730.739238999999,9532.292337446092,0.30324347272803703,0.2970591812676166,-0.006184291460420432
Yibin,East,3744.4937662,3212.283048532744,0.2079119952994201,0.17836114032704586,-0.029550854972374224
Yichang,East,5536.5218174,4627.826517167579,0.277891621735695,0.2322819738423942,-0.04560964789330077
Yichun,East,5872.004953600001,4227.0524082,0.1788157434235446,0.12872324271442648,-0.05009250070911811
Yili,West,2886.8372894,2236.5691441855306,0.19864598851975543,0.1539004259681911,-0.04474556255156434
Yinchuan,West,3718.2871996000003,3844.438875198334,0.3866624137857058,0.39978084944479375,0.013118435659087935
Yingkou,East,3454.334838,2317.126562458782,0.20360813673705538,0.13657790691747954,-0.06703022981957585
Yingtan,East,870.2026552399999,588.96872726,0.1761411017574566,0.1192154492928451,-0.056925652464611495
Yiyang,East,5177.3631404,3553.2005509125884,0.3261077919626997,0.2238062802697726,-0.10230151169292709
Yongzhou,East,4319.378274,3301.1880214,0.303306432715812,0.231809186178956,-0.07149724653685599
Yueyang,East,6207.4470924,4719.9247067999995,0.38922115442892774,0.29595009282439716,-0.09327106160453058
Yulin,East,7607.3575512,5414.444380981156,0.29783812876703475,0.21198267228680928,-0.08585545648022547
Yuncheng,East,5949.8654238,5310.2516804,0.24454067411547042,0.2182524197023714,-0.026288254413099038
Yunfu,East,1198.11690706,823.15337626,0.16048578814323633,0.11026004021261714,-0.050225747930619194
Yushu,West,166.31532724,40.456533703999995,0.09607263999745144,0.023369860508889756,-0.07270277948856169
Yuxi,East,1681.4081935999998,1540.390000755018,0.17576866301001748,0.1610271033395001,-0.014741559670517379
Zaozhuang,East,6062.190567600001,5245.051967978986,0.39050546209573556,0.3378682045098863,-0.05263725758584925
Zhangjiajie,East,1268.76398454,995.6779677799999,0.27063870412362645,0.21238701461259019,-0.058251689511036264
Zhangjiakou,East,5348.1716672,4882.332883911426,0.23108128317539992,0.2109535403702501,-0.020127742805149812
Zhangye,West,1343.5089757599999,1052.40887296,0.19739944129251868,0.15462860857782923,-0.042770832714689455
Zhangzhou,East,2917.3012516,2594.0335174,0.19406388988682702,0.17255956497717093,-0.021504324909656092
Zhanjiang,East,3748.6350727999998,3531.4316767881983,0.18118379753585745,0.17068564677889192,-0.01049815075696553
Zhaoqing,East,2263.6993426,1395.801466004548,0.15286777480531874,0.09425857054543503,-0.05860920425988371
Zhengzhou,East,18749.443696,23782.79943318012,0.3137996898016657,0.39804034752984774,0.08424065772818201
Zhenjiang,East,4710.2079154,4627.403310446357,0.41416820158869694,0.4068871993627049,-0.007281002225992039
Zhongshan,East,2410.554835,2768.723921616941,0.28203287632770346,0.323938356445206,0.04190548011750256
Zhongwei,West,1076.5554907599999,412.94755074000005,0.4387243301850376,0.1682868548392804,-0.2704374753457572
Zhoukou,East,10153.5983246,5807.816461633443,0.4975573287326271,0.28460074468560925,-0.21295658404701784
Zhoushan,East,935.22584098,666.96026862,0.13917952377271486,0.09925646672100316,-0.0399230570517117
Zhuhai,East,677.4783727800001,2192.9846320290562,0.08866419422468198,0.2870043135813989,0.19834011935671692
Zhumadian,East,8579.19383,6819.777966,0.4503105445749144,0.35796113138400343,-0.09234941319091095
Zhuzhou,East,4774.6223494,3933.2802595116955,0.25643153696625426,0.21124541973300964,-0.045186117233244616
Zibo,East,8856.2130404,8098.789558943927,0.3623674208587682,0.33137611653703863,-0.030991304321729585
Zigong,East,3016.2473696,2720.9020022,0.2280769447844881,0.2057440719134618,-0.022332872871026282
Ziyang,East,3648.3580318,3137.9998186000003,0.56867030620353,0.4891206680254093,-0.07954963817812066
Zunyi,East,2697.65260076,2338.048819532124,0.1391439943774767,0.12059575488244526,-0.018548239495031454
