City,proportion
Alashan,1
Dingan,1
Tunchang,1
Lingshui,1
Baoting,1
Qiongzhong,1
Naqu,1
Haibei,1
Hainan,1
Guoluo,1
Yushu,1
Baisha,1
Huangnan,1
Zhongwei,0.8667
Lingao,0.7778
Aba,0.7727
Chengmai,0.75
Ledong,0.75
Gannan,0.75
Yanan,0.6784
Chuxiong,0.6119
Linxia,0.6111
Shuozhou,0.6047
Dongfang,0.6
Xinzhou,0.5944
Haidong,0.5714
Wulanchabu,0.5686
Baishan,0.5593
Chongzuo,0.5514
Longnan,0.5455
Shanwei,0.5133
Xiuqian,0.5075
Ganzi,0.5
Changdu,0.5
Linzhi,0.5
Tumushuke,0.5
Shannan,0.5
Alaer,0.5
Ali,0.5
Langfang,0.4916
Fuuzhou,0.4876
Lijiang,0.4839
Bijie,0.4731
Guyuan,0.4667
Jingdezhen,0.4653
Tianshui,0.451
Tacheng,0.45
Qiqihaer,0.4462
Laibin,0.4444
Haixi,0.4444
Xuancheng,0.4416
Ningde,0.4345
Yingtan,0.4337
Liangshan,0.4298
Suihua,0.4279
Shaotong,0.4267
Changji,0.4265
Chuzhou,0.4241
Hechi,0.4217
Jian,0.4195
Huaibei,0.4174
Shangrao,0.4152
Wuzhong,0.4151
Yunfu,0.4143
Guangan,0.4141
Chaozhou,0.413
Fushun,0.4125
Qiannan,0.4
Lasa,0.4
Baiyin,0.3974
Qitaihe,0.3971
Eerduosi,0.3958
Hanzhong,0.3941
Yiichun,0.393
Fangchenggang,0.3878
Pingliang,0.3867
Baicheng,0.3857
Xinyang,0.3855
Hetian,0.3846
Lvliang,0.3779
Zhoushan,0.3761
Wenchang,0.375
Dingxi,0.375
Tieling,0.3699
Qingyang,0.3673
Heyuan,0.3646
Loudi,0.3642
Huainan,0.3641
Xilinguole,0.3636
Shuangyashan,0.3636
Wanning,0.3636
Qujing,0.3629
Wuhai,0.3617
Shenzhen,0.3603
Tongren,0.3523
Qionghai,0.3478
Bazhong,0.3478
Huanggang,0.3455
Liuan,0.3446
Hegang,0.344
Songyuan,0.3411
Liaoyuan,0.3396
Yichun,0.3359
Jinzhong,0.3348
Puer,0.3333
Nujiang,0.3333
Yuulin,0.3333
Jinchang,0.3333
Boertalameng,0.3333
Shangqiu,0.332
Suzhou,0.3313
Zhoukou,0.3305
Hengshui,0.3304
Liupanshui,0.3299
Xiantao,0.3295
Yueyang,0.3263
Zhaoqing,0.3255
Hulunbeier,0.3243
Danzhou,0.3243
Jixi,0.3239
Heihe,0.32
Xiaogan,0.32
Yongzhou,0.3182
Huangshan,0.3179
Yaan,0.3134
Yuxi,0.3107
Jieyang,0.3089
Beihai,0.3067
Dehong,0.303
Diqing,0.303
Meishan,0.3023
Tongchuan,0.3019
Anqing,0.3011
Daqing,0.3
Zhangye,0.2991
Yanbian,0.2989
Lincang,0.2973
Yingkou,0.2969
Wenshan,0.2963
Maanshan,0.2947
Lishui,0.2946
Shaoyang,0.2925
Tongling,0.2903
Puyang,0.2897
Jiyuan,0.2897
Dongguan,0.2882
Yiyang,0.2878
Zhangjiajie,0.2875
Zhumadian,0.2873
Heze,0.2836
Huludao,0.2829
Sanming,0.2819
Yangjiang,0.2802
Xianning,0.2794
Hebi,0.2785
Nanping,0.2757
Ezhou,0.2754
Bozhou,0.2754
Tianmen,0.2754
Qianjiang,0.2754
Shennongjia,0.2754
Yangquan,0.274
Shaoxing,0.274
Xishuangbanna,0.2727
Shangluo,0.2708
Weinan,0.2663
Anshun,0.266
Honghe,0.2658
Quzhou,0.2605
Suizhou,0.26
Putian,0.2598
Dali,0.2596
Tonghua,0.2591
Siping,0.2577
Tongliao,0.2568
Shizuishan,0.2558
Baoshan,0.2553
Huangshi,0.2534
Daxinganling,0.25
Chizhou,0.25
Sanya,0.25
Changjiang,0.25
Jiaxing,0.2477
Yancheng,0.2476
Dalian,0.2465
Xinyu,0.2456
Jingzhou,0.2454
Jiujiang,0.2448
Fuyang,0.2434
Xuchang,0.243
Qiandongnan,0.243
Jinhua,0.2414
Dazhou,0.2405
Huizhou,0.2391
Hezhou,0.2377
Xiangxi,0.2364
Zhenjiang,0.2343
Akesu,0.2308
Wujiaqu,0.2308
Xingan,0.2299
Jiuquan,0.2294
Qianxinan,0.2292
Zhangjiakou,0.2265
Weifang,0.2264
Anshan,0.2244
Tianjin,0.2224
Tulufan,0.2222
Ankang,0.22
Zhuzhou,0.2153
Qingyuan,0.2149
Baoding,0.214
Pingxiang,0.2133
Jiamusi,0.2132
Xingtai,0.2123
Jingmen,0.2103
Jinzhou,0.2089
Datong,0.2088
Yili,0.2083
Pingdingshan,0.2068
Neijiang,0.2055
Taizhou,0.2053
Kashi,0.2051
Baise,0.2042
Foshan,0.2032
Huaian,0.2026
Rizhao,0.2015
Quanzhou,0.2013
Hami,0.2
Taiizhou,0.1997
Nanchong,0.1957
Liaoyang,0.1949
Wenzhou,0.1948
Linfen,0.1922
Dandong,0.1918
Ziyang,0.1909
Luohe,0.1902
Bengbu,0.1888
Qinhuangdao,0.1879
Lianyungang,0.1879
Guigang,0.1873
Huzhou,0.1858
Dezhou,0.185
Panjin,0.1849
Deyang,0.183
Yichang,0.1825
Jiayuguan,0.1818
Leshan,0.1795
Changde,0.1774
Bayinguoleng,0.1753
Jincheng,0.1749
Zaozhuang,0.1746
Baotou,0.1735
Kaifeng,0.1732
Chengde,0.172
Panzhihua,0.172
Xiangtan,0.1693
Shantou,0.1688
Fuxin,0.1677
Nantong,0.1677
Maoming,0.1669
Suining,0.1661
Hengyang,0.1651
Wuwei,0.1642
Suuzhou,0.1631
Taian,0.1627
Zunyi,0.1614
Binnzhou,0.16
Huaihua,0.1598
Jiaozuo,0.1595
Changzhi,0.1574
Meizhou,0.1558
Dongying,0.1553
Huhehaote,0.1549
Changzhou,0.1547
Chaoyang,0.1538
Sanmenxia,0.1531
Zhanjiang,0.153
Wuxi,0.1523
Bayanzhuoer,0.1517
Yuncheng,0.1506
Handan,0.1501
Zibo,0.1496
Yangzhou,0.1488
Wuhu,0.1479
Jilin,0.1465
Yibin,0.1463
Zhangzhou,0.1459
Liaocheng,0.1444
Zhongshan,0.1442
Shaoguan,0.1439
Mudanjiang,0.1435
Guangzhou,0.1428
Longyan,0.1401
Xianyang,0.1398
Anyang,0.136
Benxi,0.1355
Chifeng,0.1354
Qinzhou,0.1347
Zigong,0.1338
Aletai,0.1333
Guangyuan,0.1329
Jining,0.1326
Zhuhai,0.1296
Binzhou,0.1278
Yulin,0.1247
Tangshan,0.1243
Nanyang,0.1235
Luzhou,0.1213
Xining,0.1192
Linyi,0.1174
Enshi,0.1159
Baoji,0.1151
Weihai,0.1111
Jiangmen,0.1109
Cangzhou,0.1066
Xinxiang,0.1043
Liuzhou,0.1036
Xiangfan,0.0991
Wuzhou,0.0988
Ganzhou,0.0982
Guilin,0.0978
Ningbo,0.0957
Mianyang,0.0955
Nanchang,0.0943
Shihezi,0.0928
Jinan,0.0893
Laiwu,0.0893
Taiyuan,0.0891
Guiyang,0.0884
Xuzhou,0.087
Kelamayi,0.087
Beijing,0.0865
Haikou,0.0825
Hefei,0.0813
Yinchuan,0.081
Luoyang,0.0772
Fuzhou,0.0727
Xian,0.0707
Hangzhou,0.0699
Haerbin,0.0694
Yantai,0.0693
Shenyang,0.0674
Zhengzhou,0.0673
Changsha,0.066
Wulumuqi,0.0624
Shanghai,0.0613
Nanjing,0.0605
Nanning,0.0598
Kunming,0.0587
Shiyan,0.0584
Shijiazhuang,0.0558
Wuhan,0.0489
Xiamen,0.0461
Changchun,0.0446
Lanzhou,0.0432
Chengdu,0.0399
Qingdao,0.0354
Chongqing,0.0182
Wuzhishan,0
Rikaze,0
Kezilesu,0